PassengerId,Survived
892,0.3838383838383838
893,0.3838383838383838
894,0.3838383838383838
895,0.3838383838383838
896,0.3838383838383838
897,0.3838383838383838
898,0.3838383838383838
899,0.3838383838383838
900,0.3838383838383838
901,0.3838383838383838
902,0.3838383838383838
903,0.3838383838383838
904,0.3838383838383838
905,0.3838383838383838
906,0.3838383838383838
907,0.3838383838383838
908,0.3838383838383838
909,0.3838383838383838
910,0.3838383838383838
911,0.3838383838383838
912,0.3838383838383838
913,0.3838383838383838
914,0.3838383838383838
915,0.3838383838383838
916,0.3838383838383838
917,0.3838383838383838
918,0.3838383838383838
919,0.3838383838383838
920,0.3838383838383838
921,0.3838383838383838
922,0.3838383838383838
923,0.3838383838383838
924,0.3838383838383838
925,0.3838383838383838
926,0.3838383838383838
927,0.3838383838383838
928,0.3838383838383838
929,0.3838383838383838
930,0.3838383838383838
931,0.3838383838383838
932,0.3838383838383838
933,0.3838383838383838
934,0.3838383838383838
935,0.3838383838383838
936,0.3838383838383838
937,0.3838383838383838
938,0.3838383838383838
939,0.3838383838383838
940,0.3838383838383838
941,0.3838383838383838
942,0.3838383838383838
943,0.3838383838383838
944,0.3838383838383838
945,0.3838383838383838
946,0.3838383838383838
947,0.3838383838383838
948,0.3838383838383838
949,0.3838383838383838
950,0.3838383838383838
951,0.3838383838383838
952,0.3838383838383838
953,0.3838383838383838
954,0.3838383838383838
955,0.3838383838383838
956,0.3838383838383838
957,0.3838383838383838
958,0.3838383838383838
959,0.3838383838383838
960,0.3838383838383838
961,0.3838383838383838
962,0.3838383838383838
963,0.3838383838383838
964,0.3838383838383838
965,0.3838383838383838
966,0.3838383838383838
967,0.3838383838383838
968,0.3838383838383838
969,0.3838383838383838
970,0.3838383838383838
971,0.3838383838383838
972,0.3838383838383838
973,0.3838383838383838
974,0.3838383838383838
975,0.3838383838383838
976,0.3838383838383838
977,0.3838383838383838
978,0.3838383838383838
979,0.3838383838383838
980,0.3838383838383838
981,0.3838383838383838
982,0.3838383838383838
983,0.3838383838383838
984,0.3838383838383838
985,0.3838383838383838
986,0.3838383838383838
987,0.3838383838383838
988,0.3838383838383838
989,0.3838383838383838
990,0.3838383838383838
991,0.3838383838383838
992,0.3838383838383838
993,0.3838383838383838
994,0.3838383838383838
995,0.3838383838383838
996,0.3838383838383838
997,0.3838383838383838
998,0.3838383838383838
999,0.3838383838383838
1000,0.3838383838383838
1001,0.3838383838383838
1002,0.3838383838383838
1003,0.3838383838383838
1004,0.3838383838383838
1005,0.3838383838383838
1006,0.3838383838383838
1007,0.3838383838383838
1008,0.3838383838383838
1009,0.3838383838383838
1010,0.3838383838383838
1011,0.3838383838383838
1012,0.3838383838383838
1013,0.3838383838383838
1014,0.3838383838383838
1015,0.3838383838383838
1016,0.3838383838383838
1017,0.3838383838383838
1018,0.3838383838383838
1019,0.3838383838383838
1020,0.3838383838383838
1021,0.3838383838383838
1022,0.3838383838383838
1023,0.3838383838383838
1024,0.3838383838383838
1025,0.3838383838383838
1026,0.3838383838383838
1027,0.3838383838383838
1028,0.3838383838383838
1029,0.3838383838383838
1030,0.3838383838383838
1031,0.3838383838383838
1032,0.3838383838383838
1033,0.3838383838383838
1034,0.3838383838383838
1035,0.3838383838383838
1036,0.3838383838383838
1037,0.3838383838383838
1038,0.3838383838383838
1039,0.3838383838383838
1040,0.3838383838383838
1041,0.3838383838383838
1042,0.3838383838383838
1043,0.3838383838383838
1044,0.3838383838383838
1045,0.3838383838383838
1046,0.3838383838383838
1047,0.3838383838383838
1048,0.3838383838383838
1049,0.3838383838383838
1050,0.3838383838383838
1051,0.3838383838383838
1052,0.3838383838383838
1053,0.3838383838383838
1054,0.3838383838383838
1055,0.3838383838383838
1056,0.3838383838383838
1057,0.3838383838383838
1058,0.3838383838383838
1059,0.3838383838383838
1060,0.3838383838383838
1061,0.3838383838383838
1062,0.3838383838383838
1063,0.3838383838383838
1064,0.3838383838383838
1065,0.3838383838383838
1066,0.3838383838383838
1067,0.3838383838383838
1068,0.3838383838383838
1069,0.3838383838383838
1070,0.3838383838383838
1071,0.3838383838383838
1072,0.3838383838383838
1073,0.3838383838383838
1074,0.3838383838383838
1075,0.3838383838383838
1076,0.3838383838383838
1077,0.3838383838383838
1078,0.3838383838383838
1079,0.3838383838383838
1080,0.3838383838383838
1081,0.3838383838383838
1082,0.3838383838383838
1083,0.3838383838383838
1084,0.3838383838383838
1085,0.3838383838383838
1086,0.3838383838383838
1087,0.3838383838383838
1088,0.3838383838383838
1089,0.3838383838383838
1090,0.3838383838383838
1091,0.3838383838383838
1092,0.3838383838383838
1093,0.3838383838383838
1094,0.3838383838383838
1095,0.3838383838383838
1096,0.3838383838383838
1097,0.3838383838383838
1098,0.3838383838383838
1099,0.3838383838383838
1100,0.3838383838383838
1101,0.3838383838383838
1102,0.3838383838383838
1103,0.3838383838383838
1104,0.3838383838383838
1105,0.3838383838383838
1106,0.3838383838383838
1107,0.3838383838383838
1108,0.3838383838383838
1109,0.3838383838383838
1110,0.3838383838383838
1111,0.3838383838383838
1112,0.3838383838383838
1113,0.3838383838383838
1114,0.3838383838383838
1115,0.3838383838383838
1116,0.3838383838383838
1117,0.3838383838383838
1118,0.3838383838383838
1119,0.3838383838383838
1120,0.3838383838383838
1121,0.3838383838383838
1122,0.3838383838383838
1123,0.3838383838383838
1124,0.3838383838383838
1125,0.3838383838383838
1126,0.3838383838383838
1127,0.3838383838383838
1128,0.3838383838383838
1129,0.3838383838383838
1130,0.3838383838383838
1131,0.3838383838383838
1132,0.3838383838383838
1133,0.3838383838383838
1134,0.3838383838383838
1135,0.3838383838383838
1136,0.3838383838383838
1137,0.3838383838383838
1138,0.3838383838383838
1139,0.3838383838383838
1140,0.3838383838383838
1141,0.3838383838383838
1142,0.3838383838383838
1143,0.3838383838383838
1144,0.3838383838383838
1145,0.3838383838383838
1146,0.3838383838383838
1147,0.3838383838383838
1148,0.3838383838383838
1149,0.3838383838383838
1150,0.3838383838383838
1151,0.3838383838383838
1152,0.3838383838383838
1153,0.3838383838383838
1154,0.3838383838383838
1155,0.3838383838383838
1156,0.3838383838383838
1157,0.3838383838383838
1158,0.3838383838383838
1159,0.3838383838383838
1160,0.3838383838383838
1161,0.3838383838383838
1162,0.3838383838383838
1163,0.3838383838383838
1164,0.3838383838383838
1165,0.3838383838383838
1166,0.3838383838383838
1167,0.3838383838383838
1168,0.3838383838383838
1169,0.3838383838383838
1170,0.3838383838383838
1171,0.3838383838383838
1172,0.3838383838383838
1173,0.3838383838383838
1174,0.3838383838383838
1175,0.3838383838383838
1176,0.3838383838383838
1177,0.3838383838383838
1178,0.3838383838383838
1179,0.3838383838383838
1180,0.3838383838383838
1181,0.3838383838383838
1182,0.3838383838383838
1183,0.3838383838383838
1184,0.3838383838383838
1185,0.3838383838383838
1186,0.3838383838383838
1187,0.3838383838383838
1188,0.3838383838383838
1189,0.3838383838383838
1190,0.3838383838383838
1191,0.3838383838383838
1192,0.3838383838383838
1193,0.3838383838383838
1194,0.3838383838383838
1195,0.3838383838383838
1196,0.3838383838383838
1197,0.3838383838383838
1198,0.3838383838383838
1199,0.3838383838383838
1200,0.3838383838383838
1201,0.3838383838383838
1202,0.3838383838383838
1203,0.3838383838383838
1204,0.3838383838383838
1205,0.3838383838383838
1206,0.3838383838383838
1207,0.3838383838383838
1208,0.3838383838383838
1209,0.3838383838383838
1210,0.3838383838383838
1211,0.3838383838383838
1212,0.3838383838383838
1213,0.3838383838383838
1214,0.3838383838383838
1215,0.3838383838383838
1216,0.3838383838383838
1217,0.3838383838383838
1218,0.3838383838383838
1219,0.3838383838383838
1220,0.3838383838383838
1221,0.3838383838383838
1222,0.3838383838383838
1223,0.3838383838383838
1224,0.3838383838383838
1225,0.3838383838383838
1226,0.3838383838383838
1227,0.3838383838383838
1228,0.3838383838383838
1229,0.3838383838383838
1230,0.3838383838383838
1231,0.3838383838383838
1232,0.3838383838383838
1233,0.3838383838383838
1234,0.3838383838383838
1235,0.3838383838383838
1236,0.3838383838383838
1237,0.3838383838383838
1238,0.3838383838383838
1239,0.3838383838383838
1240,0.3838383838383838
1241,0.3838383838383838
1242,0.3838383838383838
1243,0.3838383838383838
1244,0.3838383838383838
1245,0.3838383838383838
1246,0.3838383838383838
1247,0.3838383838383838
1248,0.3838383838383838
1249,0.3838383838383838
1250,0.3838383838383838
1251,0.3838383838383838
1252,0.3838383838383838
1253,0.3838383838383838
1254,0.3838383838383838
1255,0.3838383838383838
1256,0.3838383838383838
1257,0.3838383838383838
1258,0.3838383838383838
1259,0.3838383838383838
1260,0.3838383838383838
1261,0.3838383838383838
1262,0.3838383838383838
1263,0.3838383838383838
1264,0.3838383838383838
1265,0.3838383838383838
1266,0.3838383838383838
1267,0.3838383838383838
1268,0.3838383838383838
1269,0.3838383838383838
1270,0.3838383838383838
1271,0.3838383838383838
1272,0.3838383838383838
1273,0.3838383838383838
1274,0.3838383838383838
1275,0.3838383838383838
1276,0.3838383838383838
1277,0.3838383838383838
1278,0.3838383838383838
1279,0.3838383838383838
1280,0.3838383838383838
1281,0.3838383838383838
1282,0.3838383838383838
1283,0.3838383838383838
1284,0.3838383838383838
1285,0.3838383838383838
